item_ID,item_name,item_weight,eff_category,eff_factor,cost_factor,rarity,sell_cost,pref_class
1,common swift dagger,1.0,slashing,1.2,0.7,1.05,117,rouge
2,common swift shortsword,1.5,slashing,1.3,0.8,1.05,186,rouge
3,common swift longsword,3.0,slashing,1.35,0.85,1.05,225,rouge
4,common swift rapier,2.0,piercing,1.2,0.7,1.05,138,rouge
5,common swift knife,0.5,piercing,1.1,0.6,1.05,60,rouge
6,common swift spear,2.5,piercing,1.3,0.8,1.05,189,rouge
7,common swift bow,1.8,piercing,1.25,0.75,1.05,162,rouge
8,common swift crossbow,3.5,piercing,1.35,0.85,1.05,229,rouge
9,common swift mace,3.2,blunt,1.2,0.7,1.05,148,rouge
10,common swift hammer,4.0,blunt,1.35,0.85,1.05,231,rouge
11,common swift flail,3.8,blunt,1.3,0.8,1.05,202,rouge
12,common swift axe,3.0,slashing,1.25,0.75,1.05,174,rouge
13,common swift shield,5.0,blunt,1.1,0.6,1.05,117,rouge
14,common gallant dagger,1.0,slashing,1.2,0.7,1.05,126,knight
15,common gallant shortsword,1.5,slashing,1.3,0.8,1.05,183,knight
16,common gallant longsword,3.0,slashing,1.35,0.85,1.05,218,knight
17,common gallant rapier,2.0,piercing,1.2,0.7,1.05,138,knight
18,common gallant knife,0.5,piercing,1.1,0.6,1.05,69,knight
19,common gallant spear,2.5,piercing,1.3,0.8,1.05,189,knight
20,common gallant bow,1.8,piercing,1.25,0.75,1.05,154,knight
21,common gallant crossbow,3.5,piercing,1.35,0.85,1.05,227,knight
22,common gallant mace,3.2,blunt,1.2,0.7,1.05,141,knight
23,common gallant hammer,4.0,blunt,1.35,0.85,1.05,236,knight
24,common gallant flail,3.8,blunt,1.3,0.8,1.05,198,knight
25,common gallant axe,3.0,slashing,1.25,0.75,1.05,174,knight
26,common gallant shield,5.0,blunt,1.1,0.6,1.05,118,knight
27,common blackstone dagger,1.0,slashing,1.2,0.7,1.05,119,dwarf
28,common blackstone shortsword,1.5,slashing,1.3,0.8,1.05,181,dwarf
29,common blackstone longsword,3.0,slashing,1.35,0.85,1.05,228,dwarf
30,common blackstone rapier,2.0,piercing,1.2,0.7,1.05,127,dwarf
31,common blackstone knife,0.5,piercing,1.1,0.6,1.05,65,dwarf
32,common blackstone spear,2.5,piercing,1.3,0.8,1.05,185,dwarf
33,common blackstone bow,1.8,piercing,1.25,0.75,1.05,163,dwarf
34,common blackstone crossbow,3.5,piercing,1.35,0.85,1.05,225,dwarf
35,common blackstone mace,3.2,blunt,1.2,0.7,1.05,140,dwarf
36,common blackstone hammer,4.0,blunt,1.35,0.85,1.05,234,dwarf
37,common blackstone flail,3.8,blunt,1.3,0.8,1.05,203,dwarf
38,common blackstone axe,3.0,slashing,1.25,0.75,1.05,174,dwarf
39,common blackstone shield,5.0,blunt,1.1,0.6,1.05,106,dwarf
40,common cursed dagger,1.0,slashing,1.2,0.7,1.05,129,warlock
41,common cursed shortsword,1.5,slashing,1.3,0.8,1.05,180,warlock
42,common cursed longsword,3.0,slashing,1.35,0.85,1.05,230,warlock
43,common cursed rapier,2.0,piercing,1.2,0.7,1.05,131,warlock
44,common cursed knife,0.5,piercing,1.1,0.6,1.05,62,warlock
45,common cursed spear,2.5,piercing,1.3,0.8,1.05,189,warlock
46,common cursed bow,1.8,piercing,1.25,0.75,1.05,156,warlock
47,common cursed crossbow,3.5,piercing,1.35,0.85,1.05,224,warlock
48,common cursed mace,3.2,blunt,1.2,0.7,1.05,144,warlock
49,common cursed hammer,4.0,blunt,1.35,0.85,1.05,239,warlock
50,common cursed flail,3.8,blunt,1.3,0.8,1.05,205,warlock
51,common cursed axe,3.0,slashing,1.25,0.75,1.05,173,warlock
52,common cursed shield,5.0,blunt,1.1,0.6,1.05,109,warlock
53,common holy dagger,1.0,slashing,1.2,0.7,1.05,121,paladin
54,common holy shortsword,1.5,slashing,1.3,0.8,1.05,183,paladin
55,common holy longsword,3.0,slashing,1.35,0.85,1.05,223,paladin
56,common holy rapier,2.0,piercing,1.2,0.7,1.05,138,paladin
57,common holy knife,0.5,piercing,1.1,0.6,1.05,60,paladin
58,common holy spear,2.5,piercing,1.3,0.8,1.05,188,paladin
59,common holy bow,1.8,piercing,1.25,0.75,1.05,157,paladin
60,common holy crossbow,3.5,piercing,1.35,0.85,1.05,235,paladin
61,common holy mace,3.2,blunt,1.2,0.7,1.05,152,paladin
62,common holy hammer,4.0,blunt,1.35,0.85,1.05,235,paladin
63,common holy flail,3.8,blunt,1.3,0.8,1.05,203,paladin
64,common holy axe,3.0,slashing,1.25,0.75,1.05,165,paladin
65,common holy shield,5.0,blunt,1.1,0.6,1.05,113,paladin
66,common arcane fire wand,0.5,fire,1.25,0.75,1.05,155,mage
67,common arcane fire staff,2.8,fire,1.35,0.85,1.05,246,mage
68,common arcane fire orb,1.0,fire,1.15,0.65,1.05,100,mage
69,common arcane fire grimoire,1.5,fire,1.2,0.7,1.05,137,mage
70,common arcane fire pendant,0.5,fire,1.1,0.6,1.05,69,mage
71,common arcane water wand,0.5,water,1.25,0.75,1.05,148,mage
72,common arcane water staff,2.8,water,1.35,0.85,1.05,243,mage
73,common arcane water orb,1.0,water,1.15,0.65,1.05,106,mage
74,common arcane water grimoire,1.5,water,1.2,0.7,1.05,138,mage
75,common arcane water pendant,0.5,water,1.1,0.6,1.05,77,mage
76,common arcane earth wand,0.5,earth,1.25,0.75,1.05,156,mage
77,common arcane earth staff,2.8,earth,1.35,0.85,1.05,245,mage
78,common arcane earth orb,1.0,earth,1.15,0.65,1.05,104,mage
79,common arcane earth grimoire,1.5,earth,1.2,0.7,1.05,137,mage
80,common arcane earth pendant,0.5,earth,1.1,0.6,1.05,71,mage
81,common arcane ice wand,0.5,ice,1.25,0.75,1.05,149,mage
82,common arcane ice staff,2.8,ice,1.35,0.85,1.05,243,mage
83,common arcane ice orb,1.0,ice,1.15,0.65,1.05,113,mage
84,common arcane ice grimoire,1.5,ice,1.2,0.7,1.05,147,mage
85,common arcane ice pendant,0.5,ice,1.1,0.6,1.05,72,mage
86,common arcane lightning wand,0.5,lightning,1.25,0.75,1.05,149,mage
87,common arcane lightning staff,2.8,lightning,1.35,0.85,1.05,251,mage
88,common arcane lightning orb,1.0,lightning,1.15,0.65,1.05,113,mage
89,common arcane lightning grimoire,1.5,lightning,1.2,0.7,1.05,151,mage
90,common arcane lightning pendant,0.5,lightning,1.1,0.6,1.05,78,mage
91,common arcane healing wand,0.5,healing,1.25,0.75,1.05,148,mage
92,common arcane healing staff,2.8,healing,1.35,0.85,1.05,246,mage
93,common arcane healing orb,1.0,healing,1.15,0.65,1.05,101,mage
94,common arcane healing grimoire,1.5,healing,1.2,0.7,1.05,149,mage
95,common arcane healing pendant,0.5,healing,1.1,0.6,1.05,77,mage
96,common holy fire wand,0.5,fire,1.25,0.75,1.05,149,paladin
97,common holy fire staff,2.8,fire,1.35,0.85,1.05,251,paladin
98,common holy fire orb,1.0,fire,1.15,0.65,1.05,111,paladin
99,common holy fire grimoire,1.5,fire,1.2,0.7,1.05,138,paladin
100,common holy fire pendant,0.5,fire,1.1,0.6,1.05,68,paladin
101,common holy water wand,0.5,water,1.25,0.75,1.05,149,paladin
102,common holy water staff,2.8,water,1.35,0.85,1.05,248,paladin
103,common holy water orb,1.0,water,1.15,0.65,1.05,107,paladin
104,common holy water grimoire,1.5,water,1.2,0.7,1.05,137,paladin
105,common holy water pendant,0.5,water,1.1,0.6,1.05,65,paladin
106,common holy earth wand,0.5,earth,1.25,0.75,1.05,146,paladin
107,common holy earth staff,2.8,earth,1.35,0.85,1.05,253,paladin
108,common holy earth orb,1.0,earth,1.15,0.65,1.05,104,paladin
109,common holy earth grimoire,1.5,earth,1.2,0.7,1.05,148,paladin
110,common holy earth pendant,0.5,earth,1.1,0.6,1.05,69,paladin
111,common holy ice wand,0.5,ice,1.25,0.75,1.05,145,paladin
112,common holy ice staff,2.8,ice,1.35,0.85,1.05,256,paladin
113,common holy ice orb,1.0,ice,1.15,0.65,1.05,103,paladin
114,common holy ice grimoire,1.5,ice,1.2,0.7,1.05,149,paladin
115,common holy ice pendant,0.5,ice,1.1,0.6,1.05,77,paladin
116,common holy lightning wand,0.5,lightning,1.25,0.75,1.05,150,paladin
117,common holy lightning staff,2.8,lightning,1.35,0.85,1.05,247,paladin
118,common holy lightning orb,1.0,lightning,1.15,0.65,1.05,114,paladin
119,common holy lightning grimoire,1.5,lightning,1.2,0.7,1.05,150,paladin
120,common holy lightning pendant,0.5,lightning,1.1,0.6,1.05,66,paladin
121,common holy healing wand,0.5,healing,1.25,0.75,1.05,154,paladin
122,common holy healing staff,2.8,healing,1.35,0.85,1.05,244,paladin
123,common holy healing orb,1.0,healing,1.15,0.65,1.05,106,paladin
124,common holy healing grimoire,1.5,healing,1.2,0.7,1.05,147,paladin
125,common holy healing pendant,0.5,healing,1.1,0.6,1.05,64,paladin
126,common cursed fire wand,0.5,fire,1.25,0.75,1.05,142,warlock
127,common cursed fire staff,2.8,fire,1.35,0.85,1.05,253,warlock
128,common cursed fire orb,1.0,fire,1.15,0.65,1.05,107,warlock
129,common cursed fire grimoire,1.5,fire,1.2,0.7,1.05,140,warlock
130,common cursed fire pendant,0.5,fire,1.1,0.6,1.05,73,warlock
131,common cursed water wand,0.5,water,1.25,0.75,1.05,142,warlock
132,common cursed water staff,2.8,water,1.35,0.85,1.05,248,warlock
133,common cursed water orb,1.0,water,1.15,0.65,1.05,103,warlock
134,common cursed water grimoire,1.5,water,1.2,0.7,1.05,146,warlock
135,common cursed water pendant,0.5,water,1.1,0.6,1.05,77,warlock
136,common cursed earth wand,0.5,earth,1.25,0.75,1.05,152,warlock
137,common cursed earth staff,2.8,earth,1.35,0.85,1.05,256,warlock
138,common cursed earth orb,1.0,earth,1.15,0.65,1.05,111,warlock
139,common cursed earth grimoire,1.5,earth,1.2,0.7,1.05,140,warlock
140,common cursed earth pendant,0.5,earth,1.1,0.6,1.05,65,warlock
141,common cursed ice wand,0.5,ice,1.25,0.75,1.05,147,warlock
142,common cursed ice staff,2.8,ice,1.35,0.85,1.05,256,warlock
143,common cursed ice orb,1.0,ice,1.15,0.65,1.05,107,warlock
144,common cursed ice grimoire,1.5,ice,1.2,0.7,1.05,140,warlock
145,common cursed ice pendant,0.5,ice,1.1,0.6,1.05,69,warlock
146,common cursed lightning wand,0.5,lightning,1.25,0.75,1.05,151,warlock
147,common cursed lightning staff,2.8,lightning,1.35,0.85,1.05,253,warlock
148,common cursed lightning orb,1.0,lightning,1.15,0.65,1.05,112,warlock
149,common cursed lightning grimoire,1.5,lightning,1.2,0.7,1.05,140,warlock
150,common cursed lightning pendant,0.5,lightning,1.1,0.6,1.05,76,warlock
151,common cursed healing wand,0.5,healing,1.25,0.75,1.05,142,warlock
152,common cursed healing staff,2.8,healing,1.35,0.85,1.05,251,warlock
153,common cursed healing orb,1.0,healing,1.15,0.65,1.05,109,warlock
154,common cursed healing grimoire,1.5,healing,1.2,0.7,1.05,144,warlock
155,common cursed healing pendant,0.5,healing,1.1,0.6,1.05,78,warlock
156,uncommon swift dagger,1.0,slashing,1.2,0.7,1.1,124,rouge
157,uncommon swift shortsword,1.5,slashing,1.3,0.8,1.1,188,rouge
158,uncommon swift longsword,3.0,slashing,1.35,0.85,1.1,240,rouge
159,uncommon swift rapier,2.0,piercing,1.2,0.7,1.1,134,rouge
160,uncommon swift knife,0.5,piercing,1.1,0.6,1.1,70,rouge
161,uncommon swift spear,2.5,piercing,1.3,0.8,1.1,207,rouge
162,uncommon swift bow,1.8,piercing,1.25,0.75,1.1,170,rouge
163,uncommon swift crossbow,3.5,piercing,1.35,0.85,1.1,242,rouge
164,uncommon swift mace,3.2,blunt,1.2,0.7,1.1,151,rouge
165,uncommon swift hammer,4.0,blunt,1.35,0.85,1.1,248,rouge
166,uncommon swift flail,3.8,blunt,1.3,0.8,1.1,218,rouge
167,uncommon swift axe,3.0,slashing,1.25,0.75,1.1,175,rouge
168,uncommon swift shield,5.0,blunt,1.1,0.6,1.1,118,rouge
169,uncommon gallant dagger,1.0,slashing,1.2,0.7,1.1,131,knight
170,uncommon gallant shortsword,1.5,slashing,1.3,0.8,1.1,184,knight
171,uncommon gallant longsword,3.0,slashing,1.35,0.85,1.1,239,knight
172,uncommon gallant rapier,2.0,piercing,1.2,0.7,1.1,137,knight
173,uncommon gallant knife,0.5,piercing,1.1,0.6,1.1,61,knight
174,uncommon gallant spear,2.5,piercing,1.3,0.8,1.1,206,knight
175,uncommon gallant bow,1.8,piercing,1.25,0.75,1.1,171,knight
176,uncommon gallant crossbow,3.5,piercing,1.35,0.85,1.1,242,knight
177,uncommon gallant mace,3.2,blunt,1.2,0.7,1.1,153,knight
178,uncommon gallant hammer,4.0,blunt,1.35,0.85,1.1,239,knight
179,uncommon gallant flail,3.8,blunt,1.3,0.8,1.1,221,knight
180,uncommon gallant axe,3.0,slashing,1.25,0.75,1.1,179,knight
181,uncommon gallant shield,5.0,blunt,1.1,0.6,1.1,119,knight
182,uncommon blackstone dagger,1.0,slashing,1.2,0.7,1.1,128,dwarf
183,uncommon blackstone shortsword,1.5,slashing,1.3,0.8,1.1,188,dwarf
184,uncommon blackstone longsword,3.0,slashing,1.35,0.85,1.1,239,dwarf
185,uncommon blackstone rapier,2.0,piercing,1.2,0.7,1.1,144,dwarf
186,uncommon blackstone knife,0.5,piercing,1.1,0.6,1.1,74,dwarf
187,uncommon blackstone spear,2.5,piercing,1.3,0.8,1.1,193,dwarf
188,uncommon blackstone bow,1.8,piercing,1.25,0.75,1.1,163,dwarf
189,uncommon blackstone crossbow,3.5,piercing,1.35,0.85,1.1,245,dwarf
190,uncommon blackstone mace,3.2,blunt,1.2,0.7,1.1,147,dwarf
191,uncommon blackstone hammer,4.0,blunt,1.35,0.85,1.1,240,dwarf
192,uncommon blackstone flail,3.8,blunt,1.3,0.8,1.1,215,dwarf
193,uncommon blackstone axe,3.0,slashing,1.25,0.75,1.1,180,dwarf
194,uncommon blackstone shield,5.0,blunt,1.1,0.6,1.1,117,dwarf
195,uncommon cursed dagger,1.0,slashing,1.2,0.7,1.1,127,warlock
196,uncommon cursed shortsword,1.5,slashing,1.3,0.8,1.1,189,warlock
197,uncommon cursed longsword,3.0,slashing,1.35,0.85,1.1,226,warlock
198,uncommon cursed rapier,2.0,piercing,1.2,0.7,1.1,141,warlock
199,uncommon cursed knife,0.5,piercing,1.1,0.6,1.1,72,warlock
200,uncommon cursed spear,2.5,piercing,1.3,0.8,1.1,196,warlock
201,uncommon cursed bow,1.8,piercing,1.25,0.75,1.1,167,warlock
202,uncommon cursed crossbow,3.5,piercing,1.35,0.85,1.1,237,warlock
203,uncommon cursed mace,3.2,blunt,1.2,0.7,1.1,157,warlock
204,uncommon cursed hammer,4.0,blunt,1.35,0.85,1.1,237,warlock
205,uncommon cursed flail,3.8,blunt,1.3,0.8,1.1,218,warlock
206,uncommon cursed axe,3.0,slashing,1.25,0.75,1.1,176,warlock
207,uncommon cursed shield,5.0,blunt,1.1,0.6,1.1,121,warlock
208,uncommon holy dagger,1.0,slashing,1.2,0.7,1.1,131,paladin
209,uncommon holy shortsword,1.5,slashing,1.3,0.8,1.1,194,paladin
210,uncommon holy longsword,3.0,slashing,1.35,0.85,1.1,227,paladin
211,uncommon holy rapier,2.0,piercing,1.2,0.7,1.1,135,paladin
212,uncommon holy knife,0.5,piercing,1.1,0.6,1.1,62,paladin
213,uncommon holy spear,2.5,piercing,1.3,0.8,1.1,199,paladin
214,uncommon holy bow,1.8,piercing,1.25,0.75,1.1,158,paladin
215,uncommon holy crossbow,3.5,piercing,1.35,0.85,1.1,233,paladin
216,uncommon holy mace,3.2,blunt,1.2,0.7,1.1,146,paladin
217,uncommon holy hammer,4.0,blunt,1.35,0.85,1.1,242,paladin
218,uncommon holy flail,3.8,blunt,1.3,0.8,1.1,216,paladin
219,uncommon holy axe,3.0,slashing,1.25,0.75,1.1,185,paladin
220,uncommon holy shield,5.0,blunt,1.1,0.6,1.1,122,paladin
221,uncommon arcane fire wand,0.5,fire,1.25,0.75,1.1,157,mage
222,uncommon arcane fire staff,2.8,fire,1.35,0.85,1.1,265,mage
223,uncommon arcane fire orb,1.0,fire,1.15,0.65,1.1,116,mage
224,uncommon arcane fire grimoire,1.5,fire,1.2,0.7,1.1,149,mage
225,uncommon arcane fire pendant,0.5,fire,1.1,0.6,1.1,80,mage
226,uncommon arcane water wand,0.5,water,1.25,0.75,1.1,154,mage
227,uncommon arcane water staff,2.8,water,1.35,0.85,1.1,266,mage
228,uncommon arcane water orb,1.0,water,1.15,0.65,1.1,105,mage
229,uncommon arcane water grimoire,1.5,water,1.2,0.7,1.1,153,mage
230,uncommon arcane water pendant,0.5,water,1.1,0.6,1.1,79,mage
231,uncommon arcane earth wand,0.5,earth,1.25,0.75,1.1,149,mage
232,uncommon arcane earth staff,2.8,earth,1.35,0.85,1.1,263,mage
233,uncommon arcane earth orb,1.0,earth,1.15,0.65,1.1,108,mage
234,uncommon arcane earth grimoire,1.5,earth,1.2,0.7,1.1,154,mage
235,uncommon arcane earth pendant,0.5,earth,1.1,0.6,1.1,68,mage
236,uncommon arcane ice wand,0.5,ice,1.25,0.75,1.1,152,mage
237,uncommon arcane ice staff,2.8,ice,1.35,0.85,1.1,259,mage
238,uncommon arcane ice orb,1.0,ice,1.15,0.65,1.1,118,mage
239,uncommon arcane ice grimoire,1.5,ice,1.2,0.7,1.1,150,mage
240,uncommon arcane ice pendant,0.5,ice,1.1,0.6,1.1,68,mage
241,uncommon arcane lightning wand,0.5,lightning,1.25,0.75,1.1,160,mage
242,uncommon arcane lightning staff,2.8,lightning,1.35,0.85,1.1,256,mage
243,uncommon arcane lightning orb,1.0,lightning,1.15,0.65,1.1,118,mage
244,uncommon arcane lightning grimoire,1.5,lightning,1.2,0.7,1.1,156,mage
245,uncommon arcane lightning pendant,0.5,lightning,1.1,0.6,1.1,71,mage
246,uncommon arcane healing wand,0.5,healing,1.25,0.75,1.1,152,mage
247,uncommon arcane healing staff,2.8,healing,1.35,0.85,1.1,268,mage
248,uncommon arcane healing orb,1.0,healing,1.15,0.65,1.1,107,mage
249,uncommon arcane healing grimoire,1.5,healing,1.2,0.7,1.1,144,mage
250,uncommon arcane healing pendant,0.5,healing,1.1,0.6,1.1,76,mage
251,uncommon holy fire wand,0.5,fire,1.25,0.75,1.1,150,paladin
252,uncommon holy fire staff,2.8,fire,1.35,0.85,1.1,257,paladin
253,uncommon holy fire orb,1.0,fire,1.15,0.65,1.1,110,paladin
254,uncommon holy fire grimoire,1.5,fire,1.2,0.7,1.1,154,paladin
255,uncommon holy fire pendant,0.5,fire,1.1,0.6,1.1,67,paladin
256,uncommon holy water wand,0.5,water,1.25,0.75,1.1,160,paladin
257,uncommon holy water staff,2.8,water,1.35,0.85,1.1,265,paladin
258,uncommon holy water orb,1.0,water,1.15,0.65,1.1,113,paladin
