item_ID,item_name,item_weight,eff_category,eff_factor,cost_factor,rarity,sell_cost,pref_class
259,uncommon holy water grimoire,1.5,water,1.2,0.7,1.1,149,paladin
260,uncommon holy water pendant,0.5,water,1.1,0.6,1.1,81,paladin
261,uncommon holy earth wand,0.5,earth,1.25,0.75,1.1,162,paladin
262,uncommon holy earth staff,2.8,earth,1.35,0.85,1.1,268,paladin
263,uncommon holy earth orb,1.0,earth,1.15,0.65,1.1,106,paladin
264,uncommon holy earth grimoire,1.5,earth,1.2,0.7,1.1,152,paladin
265,uncommon holy earth pendant,0.5,earth,1.1,0.6,1.1,77,paladin
266,uncommon holy ice wand,0.5,ice,1.25,0.75,1.1,151,paladin
267,uncommon holy ice staff,2.8,ice,1.35,0.85,1.1,262,paladin
268,uncommon holy ice orb,1.0,ice,1.15,0.65,1.1,115,paladin
269,uncommon holy ice grimoire,1.5,ice,1.2,0.7,1.1,145,paladin
270,uncommon holy ice pendant,0.5,ice,1.1,0.6,1.1,77,paladin
271,uncommon holy lightning wand,0.5,lightning,1.25,0.75,1.1,152,paladin
272,uncommon holy lightning staff,2.8,lightning,1.35,0.85,1.1,265,paladin
273,uncommon holy lightning orb,1.0,lightning,1.15,0.65,1.1,116,paladin
274,uncommon holy lightning grimoire,1.5,lightning,1.2,0.7,1.1,151,paladin
275,uncommon holy lightning pendant,0.5,lightning,1.1,0.6,1.1,68,paladin
276,uncommon holy healing wand,0.5,healing,1.25,0.75,1.1,155,paladin
277,uncommon holy healing staff,2.8,healing,1.35,0.85,1.1,268,paladin
278,uncommon holy healing orb,1.0,healing,1.15,0.65,1.1,106,paladin
279,uncommon holy healing grimoire,1.5,healing,1.2,0.7,1.1,152,paladin
280,uncommon holy healing pendant,0.5,healing,1.1,0.6,1.1,73,paladin
281,uncommon cursed fire wand,0.5,fire,1.25,0.75,1.1,157,warlock
282,uncommon cursed fire staff,2.8,fire,1.35,0.85,1.1,266,warlock
283,uncommon cursed fire orb,1.0,fire,1.15,0.65,1.1,114,warlock
284,uncommon cursed fire grimoire,1.5,fire,1.2,0.7,1.1,156,warlock
285,uncommon cursed fire pendant,0.5,fire,1.1,0.6,1.1,75,warlock
286,uncommon cursed water wand,0.5,water,1.25,0.75,1.1,161,warlock
287,uncommon cursed water staff,2.8,water,1.35,0.85,1.1,265,warlock
288,uncommon cursed water orb,1.0,water,1.15,0.65,1.1,109,warlock
289,uncommon cursed water grimoire,1.5,water,1.2,0.7,1.1,153,warlock
290,uncommon cursed water pendant,0.5,water,1.1,0.6,1.1,73,warlock
291,uncommon cursed earth wand,0.5,earth,1.25,0.75,1.1,153,warlock
292,uncommon cursed earth staff,2.8,earth,1.35,0.85,1.1,260,warlock
293,uncommon cursed earth orb,1.0,earth,1.15,0.65,1.1,118,warlock
294,uncommon cursed earth grimoire,1.5,earth,1.2,0.7,1.1,155,warlock
295,uncommon cursed earth pendant,0.5,earth,1.1,0.6,1.1,69,warlock
296,uncommon cursed ice wand,0.5,ice,1.25,0.75,1.1,160,warlock
297,uncommon cursed ice staff,2.8,ice,1.35,0.85,1.1,257,warlock
298,uncommon cursed ice orb,1.0,ice,1.15,0.65,1.1,111,warlock
299,uncommon cursed ice grimoire,1.5,ice,1.2,0.7,1.1,145,warlock
300,uncommon cursed ice pendant,0.5,ice,1.1,0.6,1.1,68,warlock
301,uncommon cursed lightning wand,0.5,lightning,1.25,0.75,1.1,158,warlock
302,uncommon cursed lightning staff,2.8,lightning,1.35,0.85,1.1,259,warlock
303,uncommon cursed lightning orb,1.0,lightning,1.15,0.65,1.1,113,warlock
304,uncommon cursed lightning grimoire,1.5,lightning,1.2,0.7,1.1,151,warlock
305,uncommon cursed lightning pendant,0.5,lightning,1.1,0.6,1.1,71,warlock
306,uncommon cursed healing wand,0.5,healing,1.25,0.75,1.1,151,warlock
307,uncommon cursed healing staff,2.8,healing,1.35,0.85,1.1,266,warlock
308,uncommon cursed healing orb,1.0,healing,1.15,0.65,1.1,115,warlock
309,uncommon cursed healing grimoire,1.5,healing,1.2,0.7,1.1,148,warlock
310,uncommon cursed healing pendant,0.5,healing,1.1,0.6,1.1,75,warlock
311,rare swift dagger,1.0,slashing,1.2,0.7,1.15,138,rouge
312,rare swift shortsword,1.5,slashing,1.3,0.8,1.15,200,rouge
313,rare swift longsword,3.0,slashing,1.35,0.85,1.15,244,rouge
314,rare swift rapier,2.0,piercing,1.2,0.7,1.15,148,rouge
315,rare swift knife,0.5,piercing,1.1,0.6,1.15,73,rouge
316,rare swift spear,2.5,piercing,1.3,0.8,1.15,212,rouge
317,rare swift bow,1.8,piercing,1.25,0.75,1.15,172,rouge
318,rare swift crossbow,3.5,piercing,1.35,0.85,1.15,255,rouge
319,rare swift mace,3.2,blunt,1.2,0.7,1.15,164,rouge
320,rare swift hammer,4.0,blunt,1.35,0.85,1.15,260,rouge
321,rare swift flail,3.8,blunt,1.3,0.8,1.15,228,rouge
322,rare swift axe,3.0,slashing,1.25,0.75,1.15,182,rouge
323,rare swift shield,5.0,blunt,1.1,0.6,1.15,123,rouge
324,rare gallant dagger,1.0,slashing,1.2,0.7,1.15,140,knight
325,rare gallant shortsword,1.5,slashing,1.3,0.8,1.15,201,knight
326,rare gallant longsword,3.0,slashing,1.35,0.85,1.15,236,knight
327,rare gallant rapier,2.0,piercing,1.2,0.7,1.15,149,knight
328,rare gallant knife,0.5,piercing,1.1,0.6,1.15,74,knight
329,rare gallant spear,2.5,piercing,1.3,0.8,1.15,203,knight
330,rare gallant bow,1.8,piercing,1.25,0.75,1.15,177,knight
331,rare gallant crossbow,3.5,piercing,1.35,0.85,1.15,244,knight
332,rare gallant mace,3.2,blunt,1.2,0.7,1.15,159,knight
333,rare gallant hammer,4.0,blunt,1.35,0.85,1.15,254,knight
334,rare gallant flail,3.8,blunt,1.3,0.8,1.15,222,knight
335,rare gallant axe,3.0,slashing,1.25,0.75,1.15,184,knight
336,rare gallant shield,5.0,blunt,1.1,0.6,1.15,115,knight
337,rare blackstone dagger,1.0,slashing,1.2,0.7,1.15,138,dwarf
338,rare blackstone shortsword,1.5,slashing,1.3,0.8,1.15,196,dwarf
339,rare blackstone longsword,3.0,slashing,1.35,0.85,1.15,243,dwarf
340,rare blackstone rapier,2.0,piercing,1.2,0.7,1.15,142,dwarf
341,rare blackstone knife,0.5,piercing,1.1,0.6,1.15,74,dwarf
342,rare blackstone spear,2.5,piercing,1.3,0.8,1.15,216,dwarf
343,rare blackstone bow,1.8,piercing,1.25,0.75,1.15,176,dwarf
344,rare blackstone crossbow,3.5,piercing,1.35,0.85,1.15,243,dwarf
345,rare blackstone mace,3.2,blunt,1.2,0.7,1.15,156,dwarf
346,rare blackstone hammer,4.0,blunt,1.35,0.85,1.15,256,dwarf
347,rare blackstone flail,3.8,blunt,1.3,0.8,1.15,217,dwarf
348,rare blackstone axe,3.0,slashing,1.25,0.75,1.15,183,dwarf
349,rare blackstone shield,5.0,blunt,1.1,0.6,1.15,120,dwarf
350,rare cursed dagger,1.0,slashing,1.2,0.7,1.15,141,warlock
351,rare cursed shortsword,1.5,slashing,1.3,0.8,1.15,195,warlock
352,rare cursed longsword,3.0,slashing,1.35,0.85,1.15,244,warlock
353,rare cursed rapier,2.0,piercing,1.2,0.7,1.15,150,warlock
354,rare cursed knife,0.5,piercing,1.1,0.6,1.15,64,warlock
355,rare cursed spear,2.5,piercing,1.3,0.8,1.15,205,warlock
356,rare cursed bow,1.8,piercing,1.25,0.75,1.15,174,warlock
357,rare cursed crossbow,3.5,piercing,1.35,0.85,1.15,248,warlock
358,rare cursed mace,3.2,blunt,1.2,0.7,1.15,158,warlock
359,rare cursed hammer,4.0,blunt,1.35,0.85,1.15,258,warlock
360,rare cursed flail,3.8,blunt,1.3,0.8,1.15,221,warlock
361,rare cursed axe,3.0,slashing,1.25,0.75,1.15,193,warlock
362,rare cursed shield,5.0,blunt,1.1,0.6,1.15,119,warlock
363,rare holy dagger,1.0,slashing,1.2,0.7,1.15,139,paladin
364,rare holy shortsword,1.5,slashing,1.3,0.8,1.15,192,paladin
365,rare holy longsword,3.0,slashing,1.35,0.85,1.15,244,paladin
366,rare holy rapier,2.0,piercing,1.2,0.7,1.15,147,paladin
367,rare holy knife,0.5,piercing,1.1,0.6,1.15,75,paladin
368,rare holy spear,2.5,piercing,1.3,0.8,1.15,204,paladin
369,rare holy bow,1.8,piercing,1.25,0.75,1.15,176,paladin
370,rare holy crossbow,3.5,piercing,1.35,0.85,1.15,254,paladin
371,rare holy mace,3.2,blunt,1.2,0.7,1.15,160,paladin
372,rare holy hammer,4.0,blunt,1.35,0.85,1.15,259,paladin
373,rare holy flail,3.8,blunt,1.3,0.8,1.15,223,paladin
374,rare holy axe,3.0,slashing,1.25,0.75,1.15,180,paladin
375,rare holy shield,5.0,blunt,1.1,0.6,1.15,122,paladin
376,rare arcane fire wand,0.5,fire,1.25,0.75,1.15,161,mage
377,rare arcane fire staff,2.8,fire,1.35,0.85,1.15,273,mage
378,rare arcane fire orb,1.0,fire,1.15,0.65,1.15,112,mage
379,rare arcane fire grimoire,1.5,fire,1.2,0.7,1.15,161,mage
380,rare arcane fire pendant,0.5,fire,1.1,0.6,1.15,84,mage
381,rare arcane water wand,0.5,water,1.25,0.75,1.15,158,mage
382,rare arcane water staff,2.8,water,1.35,0.85,1.15,274,mage
383,rare arcane water orb,1.0,water,1.15,0.65,1.15,112,mage
384,rare arcane water grimoire,1.5,water,1.2,0.7,1.15,158,mage
385,rare arcane water pendant,0.5,water,1.1,0.6,1.15,81,mage
386,rare arcane earth wand,0.5,earth,1.25,0.75,1.15,167,mage
387,rare arcane earth staff,2.8,earth,1.35,0.85,1.15,272,mage
388,rare arcane earth orb,1.0,earth,1.15,0.65,1.15,114,mage
389,rare arcane earth grimoire,1.5,earth,1.2,0.7,1.15,158,mage
390,rare arcane earth pendant,0.5,earth,1.1,0.6,1.15,71,mage
391,rare arcane ice wand,0.5,ice,1.25,0.75,1.15,170,mage
392,rare arcane ice staff,2.8,ice,1.35,0.85,1.15,276,mage
393,rare arcane ice orb,1.0,ice,1.15,0.65,1.15,120,mage
394,rare arcane ice grimoire,1.5,ice,1.2,0.7,1.15,154,mage
395,rare arcane ice pendant,0.5,ice,1.1,0.6,1.15,80,mage
396,rare arcane lightning wand,0.5,lightning,1.25,0.75,1.15,158,mage
397,rare arcane lightning staff,2.8,lightning,1.35,0.85,1.15,272,mage
398,rare arcane lightning orb,1.0,lightning,1.15,0.65,1.15,118,mage
399,rare arcane lightning grimoire,1.5,lightning,1.2,0.7,1.15,151,mage
400,rare arcane lightning pendant,0.5,lightning,1.1,0.6,1.15,76,mage
401,rare arcane healing wand,0.5,healing,1.25,0.75,1.15,168,mage
402,rare arcane healing staff,2.8,healing,1.35,0.85,1.15,280,mage
403,rare arcane healing orb,1.0,healing,1.15,0.65,1.15,120,mage
404,rare arcane healing grimoire,1.5,healing,1.2,0.7,1.15,157,mage
405,rare arcane healing pendant,0.5,healing,1.1,0.6,1.15,80,mage
406,rare holy fire wand,0.5,fire,1.25,0.75,1.15,170,paladin
407,rare holy fire staff,2.8,fire,1.35,0.85,1.15,274,paladin
408,rare holy fire orb,1.0,fire,1.15,0.65,1.15,122,paladin
409,rare holy fire grimoire,1.5,fire,1.2,0.7,1.15,150,paladin
410,rare holy fire pendant,0.5,fire,1.1,0.6,1.15,80,paladin
411,rare holy water wand,0.5,water,1.25,0.75,1.15,158,paladin
412,rare holy water staff,2.8,water,1.35,0.85,1.15,275,paladin
413,rare holy water orb,1.0,water,1.15,0.65,1.15,120,paladin
414,rare holy water grimoire,1.5,water,1.2,0.7,1.15,152,paladin
415,rare holy water pendant,0.5,water,1.1,0.6,1.15,78,paladin
416,rare holy earth wand,0.5,earth,1.25,0.75,1.15,169,paladin
417,rare holy earth staff,2.8,earth,1.35,0.85,1.15,271,paladin
418,rare holy earth orb,1.0,earth,1.15,0.65,1.15,112,paladin
419,rare holy earth grimoire,1.5,earth,1.2,0.7,1.15,153,paladin
420,rare holy earth pendant,0.5,earth,1.1,0.6,1.15,83,paladin
421,rare holy ice wand,0.5,ice,1.25,0.75,1.15,161,paladin
422,rare holy ice staff,2.8,ice,1.35,0.85,1.15,269,paladin
423,rare holy ice orb,1.0,ice,1.15,0.65,1.15,124,paladin
424,rare holy ice grimoire,1.5,ice,1.2,0.7,1.15,152,paladin
425,rare holy ice pendant,0.5,ice,1.1,0.6,1.15,83,paladin
426,rare holy lightning wand,0.5,lightning,1.25,0.75,1.15,164,paladin
427,rare holy lightning staff,2.8,lightning,1.35,0.85,1.15,278,paladin
428,rare holy lightning orb,1.0,lightning,1.15,0.65,1.15,121,paladin
429,rare holy lightning grimoire,1.5,lightning,1.2,0.7,1.15,157,paladin
430,rare holy lightning pendant,0.5,lightning,1.1,0.6,1.15,78,paladin
431,rare holy healing wand,0.5,healing,1.25,0.75,1.15,168,paladin
432,rare holy healing staff,2.8,healing,1.35,0.85,1.15,274,paladin
433,rare holy healing orb,1.0,healing,1.15,0.65,1.15,121,paladin
434,rare holy healing grimoire,1.5,healing,1.2,0.7,1.15,162,paladin
435,rare holy healing pendant,0.5,healing,1.1,0.6,1.15,80,paladin
436,rare cursed fire wand,0.5,fire,1.25,0.75,1.15,163,warlock
437,rare cursed fire staff,2.8,fire,1.35,0.85,1.15,277,warlock
438,rare cursed fire orb,1.0,fire,1.15,0.65,1.15,119,warlock
439,rare cursed fire grimoire,1.5,fire,1.2,0.7,1.15,151,warlock
440,rare cursed fire pendant,0.5,fire,1.1,0.6,1.15,82,warlock
441,rare cursed water wand,0.5,water,1.25,0.75,1.15,169,warlock
442,rare cursed water staff,2.8,water,1.35,0.85,1.15,267,warlock
443,rare cursed water orb,1.0,water,1.15,0.65,1.15,124,warlock
444,rare cursed water grimoire,1.5,water,1.2,0.7,1.15,160,warlock
445,rare cursed water pendant,0.5,water,1.1,0.6,1.15,72,warlock
446,rare cursed earth wand,0.5,earth,1.25,0.75,1.15,170,warlock
447,rare cursed earth staff,2.8,earth,1.35,0.85,1.15,266,warlock
448,rare cursed earth orb,1.0,earth,1.15,0.65,1.15,111,warlock
449,rare cursed earth grimoire,1.5,earth,1.2,0.7,1.15,155,warlock
450,rare cursed earth pendant,0.5,earth,1.1,0.6,1.15,84,warlock
451,rare cursed ice wand,0.5,ice,1.25,0.75,1.15,165,warlock
452,rare cursed ice staff,2.8,ice,1.35,0.85,1.15,273,warlock
453,rare cursed ice orb,1.0,ice,1.15,0.65,1.15,116,warlock
454,rare cursed ice grimoire,1.5,ice,1.2,0.7,1.15,159,warlock
455,rare cursed ice pendant,0.5,ice,1.1,0.6,1.15,82,warlock
456,rare cursed lightning wand,0.5,lightning,1.25,0.75,1.15,162,warlock
457,rare cursed lightning staff,2.8,lightning,1.35,0.85,1.15,277,warlock
458,rare cursed lightning orb,1.0,lightning,1.15,0.65,1.15,113,warlock
459,rare cursed lightning grimoire,1.5,lightning,1.2,0.7,1.15,158,warlock
460,rare cursed lightning pendant,0.5,lightning,1.1,0.6,1.15,75,warlock
461,rare cursed healing wand,0.5,healing,1.25,0.75,1.15,166,warlock
462,rare cursed healing staff,2.8,healing,1.35,0.85,1.15,276,warlock
463,rare cursed healing orb,1.0,healing,1.15,0.65,1.15,111,warlock
464,rare cursed healing grimoire,1.5,healing,1.2,0.7,1.15,152,warlock
465,rare cursed healing pendant,0.5,healing,1.1,0.6,1.15,77,warlock
466,epic swift dagger,1.0,slashing,1.2,0.7,1.2,143,rouge
467,epic swift shortsword,1.5,slashing,1.3,0.8,1.2,203,rouge
468,epic swift longsword,3.0,slashing,1.35,0.85,1.2,261,rouge
469,epic swift rapier,2.0,piercing,1.2,0.7,1.2,155,rouge
470,epic swift knife,0.5,piercing,1.1,0.6,1.2,74,rouge
471,epic swift spear,2.5,piercing,1.3,0.8,1.2,212,rouge
472,epic swift bow,1.8,piercing,1.25,0.75,1.2,181,rouge
473,epic swift crossbow,3.5,piercing,1.35,0.85,1.2,264,rouge
474,epic swift mace,3.2,blunt,1.2,0.7,1.2,162,rouge
475,epic swift hammer,4.0,blunt,1.35,0.85,1.2,273,rouge
476,epic swift flail,3.8,blunt,1.3,0.8,1.2,228,rouge
477,epic swift axe,3.0,slashing,1.25,0.75,1.2,193,rouge
478,epic swift shield,5.0,blunt,1.1,0.6,1.2,128,rouge
479,epic gallant dagger,1.0,slashing,1.2,0.7,1.2,146,knight
480,epic gallant shortsword,1.5,slashing,1.3,0.8,1.2,208,knight
481,epic gallant longsword,3.0,slashing,1.35,0.85,1.2,261,knight
482,epic gallant rapier,2.0,piercing,1.2,0.7,1.2,151,knight
483,epic gallant knife,0.5,piercing,1.1,0.6,1.2,71,knight
484,epic gallant spear,2.5,piercing,1.3,0.8,1.2,215,knight
485,epic gallant bow,1.8,piercing,1.25,0.75,1.2,174,knight
486,epic gallant crossbow,3.5,piercing,1.35,0.85,1.2,259,knight
487,epic gallant mace,3.2,blunt,1.2,0.7,1.2,167,knight
488,epic gallant hammer,4.0,blunt,1.35,0.85,1.2,272,knight
489,epic gallant flail,3.8,blunt,1.3,0.8,1.2,240,knight
490,epic gallant axe,3.0,slashing,1.25,0.75,1.2,190,knight
491,epic gallant shield,5.0,blunt,1.1,0.6,1.2,121,knight
492,epic blackstone dagger,1.0,slashing,1.2,0.7,1.2,147,dwarf
493,epic blackstone shortsword,1.5,slashing,1.3,0.8,1.2,202,dwarf
494,epic blackstone longsword,3.0,slashing,1.35,0.85,1.2,260,dwarf
495,epic blackstone rapier,2.0,piercing,1.2,0.7,1.2,149,dwarf
496,epic blackstone knife,0.5,piercing,1.1,0.6,1.2,70,dwarf
497,epic blackstone spear,2.5,piercing,1.3,0.8,1.2,213,dwarf
498,epic blackstone bow,1.8,piercing,1.25,0.75,1.2,173,dwarf
499,epic blackstone crossbow,3.5,piercing,1.35,0.85,1.2,267,dwarf
500,epic blackstone mace,3.2,blunt,1.2,0.7,1.2,168,dwarf
501,epic blackstone hammer,4.0,blunt,1.35,0.85,1.2,271,dwarf
502,epic blackstone flail,3.8,blunt,1.3,0.8,1.2,231,dwarf
503,epic blackstone axe,3.0,slashing,1.25,0.75,1.2,190,dwarf
504,epic blackstone shield,5.0,blunt,1.1,0.6,1.2,130,dwarf
505,epic cursed dagger,1.0,slashing,1.2,0.7,1.2,133,warlock
506,epic cursed shortsword,1.5,slashing,1.3,0.8,1.2,209,warlock
507,epic cursed longsword,3.0,slashing,1.35,0.85,1.2,251,warlock
508,epic cursed rapier,2.0,piercing,1.2,0.7,1.2,153,warlock
509,epic cursed knife,0.5,piercing,1.1,0.6,1.2,67,warlock
510,epic cursed spear,2.5,piercing,1.3,0.8,1.2,216,warlock
511,epic cursed bow,1.8,piercing,1.25,0.75,1.2,172,warlock
512,epic cursed crossbow,3.5,piercing,1.35,0.85,1.2,260,warlock
513,epic cursed mace,3.2,blunt,1.2,0.7,1.2,162,warlock
514,epic cursed hammer,4.0,blunt,1.35,0.85,1.2,272,warlock
515,epic cursed flail,3.8,blunt,1.3,0.8,1.2,234,warlock
516,epic cursed axe,3.0,slashing,1.25,0.75,1.2,187,warlock
517,epic cursed shield,5.0,blunt,1.1,0.6,1.2,130,warlock
518,epic holy dagger,1.0,slashing,1.2,0.7,1.2,147,paladin
519,epic holy shortsword,1.5,slashing,1.3,0.8,1.2,204,paladin
520,epic holy longsword,3.0,slashing,1.35,0.85,1.2,257,paladin
521,epic holy rapier,2.0,piercing,1.2,0.7,1.2,148,paladin
